" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928157"	0	0.999543295579101	0.725965009719522	0.900779390488636	0.979843932644615	0.892852881517719	0.998436020907931	0.407422323352329	0.156870156870157	0.990540007883327	0.230123386753652	0.579506021637069	0.619716191144763	0.81350250141833	0.696419919801256	0.988782885226944	0.326704193220423	0.838824365963498	0.837387812942844	0.933814991613985	0.757136678200692	0.960503644797879	0.849824795594861	0.203185623851338	0.386337347758046	0.874980895613633	0.954810277860771	0.781583549418079	0.993911102090522	0.584683954619125	0.925018024513338	0.73888527434396	0.944309415835472	0.971823962099489	0.455402451009888	0.205640560545332	0.551237662136324	0.714018691588785	0.923530332272704	0.98000582354654	0.925873221216041	0.943297550233966	0.977040816326531	0.298783659920232	0.94641459449696	0.53260766682442	0.903912749273574	0.729010351059751	0.847292463303318	0.798004911918984	0.823721704804786	0.83754130041768	0.839226418536763	0.487632924035016	0.966256056979392	0.876948499036078	0.602701426963436	0.958250369323656	0.618257942697644	0.219072250406181	0.217902872303611	0.382034972815249	0.825382348814368	0.569199511103351	0.797097082014967	0.840802286710915	0.620451404882543	0.565505804311774	0.225470586623558	0.903085150143974	0.882294635113369	0.87695353198583	0.41964725588728	0.796529160739687	0.878245458573327	0.89656944622896	0.665513264129181	0.409619725646814	0.998103109545424	0.999584872763502	0.911039794608472	0.145096673053475	0.515248320379397	0.366051832827457	0.73620290346269	0.884822438362361	0.880902478116139	0.957395396159227	0.826806927722891	0.577519018785903	0.48470541295385	0.540652195997426	0.519989530851273	0.946664342672883	0.719253964477454	0.783292728248751	0.63577425868849	0.979255488386891	0.950323152959067	0.392949427833149	0.881591490642717	0.936690647482014	0.920181291703387	0.457808667211774	0.990415119811002	0.706580656721767	0.471160651096957	0.414475977965274	0.359460313162763	0.64215485855577	0.769605583722921	0.369043935643564	0.638336347197107	0.678379322389102	0.774664151814927	0.645281693233215	0.897226682869667	0.992461973347691	0.262258525218611	0.662954872395972	0.277096955787468	0.743894232672287	0.449368456811093	0.157946937763452	0.890043453617986	0.453728090091726	0.493463427077355	0.523160698710544	0.672308583136609	0.708845082051811	0.20336643844884	0.670070267896355	0.430483995293927	0.408846383741781	0.922820217219829	0.167581897367923	0.280390275111964	0.923882140087878	0.879460645970524	0.934649771660127	0.974604440898817	0.327593202001533	0.896883509833585	0.496167567376638	0.970917513833483	0.928086661446098	0.541033179336413	0.990075073164525	0.252803863697344	0.703066721922918	0.469494632102645	0.852308819936477	0.588544746137869	0.929881830645688	0.887441375716519	0.772590542654314	0.958013640238704	0.970522141440846	0.534105022604203	0.782674816914718	0.431931575196009	0.871735102504333	0.0832129839763428	0.877721854304636	0.504566105272819	0.671321066597068	0.978368937256483	0.786963788300836	0.837305536640302	0.442759644764271	0.344039217343532	0.506454529018261	0.994449164542622	0.556786485955608	0.129752922029886	0.877124512149062	0.998684793641263	0.891215380222709	0.874486019736842	0.998121599829881	0.85320336582521	0.91817881887166	0.997456055118806	0.994328156650912	0.824325127250401	0.60980069482538	0.970858461767553	0.956672128163117	0.0802279701885138	0.954499674151312	0.969036544850498	0.946041524070272	0.520834689758448	0.778403563565614	0.137052317720071	0.737325049985718	0.9720227221541	0.975311247098544	0.53815180189249	0.576358983960557	0.969721010181145	0.931934288290093	0.334309811240521	0.952291758483914	0.969619185794179	0.110979967869906	0.32514450867052	0.945945945945946	0.609538002980626	0.31478842089743	0.560422253437194	0.0842503206642814	0.99512419178179	0.874702347204898	0.493561387987811	0.216534615270483	0.808010666074107	0.830676383511729	0.781996325780772	0.996221322537112	0.714502164502165	0.208333333333333	0.930718024946681	0.271892535283115	0.99856223246087	0.314240254574383	0.150189071385273	0.984934287851266	0.478281133482476	0.322466270663536	0.957240926020595	0.959199285987505	0.929496681059483
"SRR5928158"	0.999543295579101	0	0.981054444550761	0.85871837381965	0.947517577844741	0.970894874022589	0.839335841844353	0.89498183199943	0.943121693121693	0.889932185706834	0.999783401321252	0.924265072247135	0.988861086447655	0.807520067596113	0.988888267844168	0.670670362385792	0.850242577731669	0.888770135124819	0.848006821573225	0.958480120785103	0.9736855710076	1	0.966043165467626	1	0.795970695970696	0.571180124223603	0.879299099960868	0.99512681360062	0.997232599972326	0.93787224103702	0.613274267506023	0.912764003673095	0.986670750025521	0.742931196983977	0.947946954116729	0.941112404701994	0.951852165804866	0.975958222484974	0.918223293449255	0.417254060680355	0.975967619529471	0.8993497314108	1	0.830250205711151	0.681281060187742	0.949322333529758	0.715977004951904	0.895936478281177	0.963048498845266	0.821606953238683	0.986372560341841	1	0.906424581005587	0.823920265780731	0.781723237597911	0.910008489765117	0.988592585180367	0.870991890205864	0.726915754402665	0.954965715549657	0.881645260933182	0.872963600528903	0.81378257134676	0.994841735052755	0.923120498502873	0.452739359669901	0.703871150042385	0.93288116433517	0.905538472169437	0.733349248030556	0.935025617140196	0.656931798660024	0.94086731031928	0.826963376908492	0.820458177943527	0.989765351972042	0.815798611111111	0.861129053093916	0.993894824476204	0.136135470214696	0.959631198604535	0.948386137141157	0.997254297212924	0.883943757795668	0.873288008670805	0.543261631502989	0.975542224273189	0.837004405286344	0.912598944591029	0.998592936541438	0.956753396678803	0.932592995262872	0.807839388145316	0.856822449405383	0.959805648753885	0.942987457240593	0.915660511363636	0.805661070947188	0.868254739912494	0.998300042498938	0.906277773289165	0.998448810754912	0.952712433989438	0.939784691825387	0.994491116926043	0.712641343354323	0.924272618573137	0.821279818250663	0.852371627502176	0.953342920404483	0.911305872042068	0.78953119877609	0.940665974908028	0.789428734105143	0.948439620081411	0.760299625468165	0.857170530122038	0.978915662650602	0.956238217387273	0.909585376727597	0.998198082244675	0.942966853012592	0.961735207636847	0.973128288142452	0.979339339339339	0.920514238319049	0.817372311827957	0.856311125132647	0.86506990881459	0.936738836265223	0.918296540698663	0.908835115362971	0.998830067271132	0.894310198409635	0.748851797916433	0.880573512348749	0.947593297282863	0.959101237061348	0.939458944106781	0.93994745402227	0.985309829059829	1	0.813844610411325	0.916483247737833	0.890335503254882	1	0.877583661417323	0.774620284174424	0.979405034324943	0.794893617021277	0.832421875	0.917441596733953	0.970072080401322	0.986345484992915	0.828547905732222	0.998456109395677	0.354556803995006	0.978352692713833	0.969463220675944	0.89065065440728	0.813446327683616	0.894300969815844	0.904960981047938	0.526366928716544	0.919645992835569	0.704826692581795	1	0.907272027702963	0.513218340989859	0.969852539595849	0.853870507169905	0.991414691347684	0.927078829802565	0.945254455058377	0.94723334359922	0.99807969275084	0.953106719874353	0.874294205052006	0.931104016131743	0.940135442027948	0.844596731681603	0.322989094635146	0.707610446270209	0.989250275633958	0.776416610382654	0.964788961567249	0.911877938716905	0.909243697478992	0.997375446852799	0.876246648793566	0.981856990394877	0.834836640609341	0.876285215842025	0.690072639225182	0.873079994363286	0.994582591550374	0.797698028203783	0.299421154183477	0.945026329494821	0.910255049701086	0.95324881141046	0.690901229229724	0.959971243709561	0.953576146442725	0.91473409131333	0.945788120451475	0.927222281506776	0.943901828199349	0.694838577010076	0.75847917923959	0.97509636843173	1	0.615981493084004	0.954779849266164	0.977879381667755	0.809294320137694	0.943715899301235	0.905094905094905	0.955812630381187	0.984585741811175	0.913051436939411	0.940260272568911	1	0.950757402407213	0.829778648151445	0.839230157007452	1	0.866714439269079	0.849805783340527	0.999386845039019	0.950739124909992	0.847270044269552	0.968855958809494
"SRR5928159"	0.725965009719522	0.981054444550761	0	0.670807453416149	0.947552110449085	0.655444799699078	0.88328664799253	0.866705045007327	0.795182503324959	0.960285941223193	0.826123477530449	0.310268678689731	0.329253942104024	0.345417925478348	0.92545930531532	0.934700854700855	0.899175957343674	0.770385977495853	0.421234747769077	0.732314518116835	0.8574507831585	0.799725651577503	0.368227731864096	0.792944785276074	0.838096829906959	0.686461388074291	0.939155009855843	0.283378746594005	0.973021582733813	0.631280695126558	0.823101222359566	0.30390055722246	0.993850109009338	0.86208396780509	0.927366447985005	0.880453905700211	0.531748039463698	0.826236207601144	0.74475796013461	0.780155004912128	0.678206724782067	0.777083333333333	0.900898290350623	0.810317405435309	0.791247095274981	0.445740836344863	0.814007895891212	0.224831229820957	0.480813587754246	0.761608469539376	0.400587248322148	0.429503916449086	0.849371613052	0.808558658228968	0.623856439127375	0.52220566318927	0.604746520874751	0.841416100872939	0.603777967020206	0.80784439457091	0.700865265760198	0.858200707338638	0.701693723260857	0.945532839352912	0.497283250649657	0.637233579817312	0.737944471505114	0.520023384975153	0.782292830911704	0.807384376214536	0.512454758356398	0.680815378660818	0.833078880407125	0.350407830342577	0.629123595505618	0.607862169376365	0.328614497312885	0.731688378914675	0.991556091676719	0.984340398608035	0.664812575574365	0.765662362505978	0.899316194225189	0.861781105623706	0.526685842122084	0.608630393996248	0.595562068243668	0.843494510628358	0.866068418186062	0.920400264325498	0.77650152970855	0.939391393829935	0.849171068458763	0.925695875540592	0.966113627296834	0.549326652051362	0.510918215109182	0.881498829039813	0.716854968872493	0.517356018382712	0.70751826537827	0.709232769830949	0.654131952263004	0.604610065309259	0.953709198813056	0.623827909542195	0.628773627161157	0.704124847711319	0.830398150682848	0.83636454732201	0.729409900153204	0.63139268614253	0.62266766795679	0.619901076520221	0.588550983899821	0.547492937853107	0.704553294239393	0.967184295341342	0.826248858287079	0.466957946477335	0.767857142857143	0.642205818497612	0.72984333205961	0.799606129016764	0.518267929634641	0.437458636664461	0.694833559270975	0.833613119834711	0.916640079633482	0.257279717635195	0.798965030578642	0.575838133215182	0.685852771887307	0.85019305019305	0.744638602065131	0.747146880094857	0.756396977020754	0.707764822624659	0.567111111111111	0.671867381764993	0.854323046983597	0.697522816166884	0.628740157480315	0.873519711357549	0.76665853063217	0.711265790152101	0.707561665992721	0.919494500351041	0.805304937076476	0.29482122407431	0.637980643473712	0.47594885325756	0.945153716340157	0.721590909090909	0.387229660144181	0.452965037666602	0.859347262051072	0.878968792401628	0.427913403961308	0.958487553523478	0.686726048229416	0.471433976541809	0.799625786698418	0.67321668909825	0.551324183259231	0.718814968814969	0.906422551583842	0.507455803228286	0.637719068794141	0.729956731992873	0.764936978228843	0.901926364983472	0.990697674418605	0.705353319057816	0.789493938810852	0.47849583427156	0.973746282432571	0.631100428466924	0.681937336162776	0.965544836171253	0.733593877218694	0.790216946377405	0.992648361381754	0.967904903417533	0.867592070890744	0.776361874953424	0.958279412363163	0.536352800953516	0.842267135325132	0.825174825174825	0.870735090152566	0.813044192541482	0.897541557480346	0.387336136532278	0.844464881020807	0.935061190809946	0.910155702062	0.912661429902809	0.626736370425691	0.944840161832583	0.873947296930182	0.856566152982062	0.826512109830333	0.629342478008051	0.962860198271626	0.73992443324937	0.712207932125783	0.701587301587302	0.726864834548514	0.882047249478615	0.820545285726344	0.852043341950388	0.985051607545379	0.641530760536089	0.666456957114397	0.778376921002966	0.454545454545455	0.37244647818271	0.763578044473276	0.972148148148148	0.549395877754087	0.68336852882831	0.629592850049652	0.644877505567929	0.995694589617242	0.818533956464991	0.787481679455125	0.916953114258215	0.713315353111577	0.846447216230579	0.910309968379994	0.804763027587833	0.677308447937132
"SRR5928160"	0.900779390488636	0.85871837381965	0.670807453416149	0	0.930503047953259	0.551436091085937	0.894064151407153	0.902156683798453	0.919993255490452	0.99638838727601	0.962397179788484	0.686684524323857	0.756543624161074	0.661446419144818	0.861438878025757	0.828300258843831	0.937097573055968	0.718605464650783	0.822730842589476	0.925123679636315	0.702436088651647	0.942832885241262	0.866813981518682	0.998177621188191	0.904262786018436	0.725314492503877	0.735113883458894	0.764018691588785	0.992009470257473	0.815092753797202	0.876350682762715	0.703675271087228	0.995695767504713	0.930914079062227	0.978103934598652	0.964752656930958	0.908898305084746	0.692725596231964	0.352709006099749	0.729635222125089	0.872529245663574	0.864523762571485	0.997090062563655	0.872186495176849	0.783368273934312	0.730373083085374	0.812514619883041	0.667448221961704	0.8915883286534	0.501642759836525	0.746275946275946	0.992766275879272	0.892021287964606	0.886313847572928	0.74324621128926	0.470588235294118	0.45937083717594	0.890007951232441	0.750168308954036	0.807914709071196	0.885342526690391	0.896602211339425	0.417329753478155	0.997271536670547	0.656628532974428	0.752258678078935	0.933805801125155	0.779758860065765	0.859731685046007	0.748388285135384	0.792092622244119	0.714669292043319	0.895416881232152	0.650125628140704	0.4517082559978	0.976667108577489	0.630802642294815	0.85226137347632	0.990501632531909	0.878003236648824	0.923779277491068	0.868977784505923	0.958865382791007	0.923578590513403	0.855785123966942	0.777304360176111	0.696060495182339	0.997403608983513	0.921055765978227	0.98102399489244	0.913299777808008	0.978291110719254	0.910038592911325	0.671920792079208	0.987049905243209	0.588489564036063	0.829735988883742	0.959698387935517	0.863126691583967	0.84453073485237	0.334564998320457	0.928168432640705	0.725295688668447	0.804222181663321	0.992343934040047	0.793146853146853	0.870826191292424	0.802507381770657	0.884073941430893	0.899077065066913	0.71571741756521	0.80373464924578	0.799064293638161	0.754840588149658	0.705279572287815	0.780610169491525	0.109202290584632	0.99151426481346	0.905356246864024	0.835287548855388	0.995885865958859	0.341299303944316	0.517530174891206	0.947939441442185	0.912678207739308	0.710265018929924	0.804533184797978	0.770335484621199	0.938225260146	0.68701012769705	0.858555133079848	0.902678308643187	0.938770600264646	0.953139128041829	0.996689524710333	0.825127836707095	0.865102241513785	0.898295988192674	0.933855087099217	0.916533758639022	0.93788288930047	0.959180790960452	0.774406022112444	0.915800736640672	0.895996808086182	0.88439939734283	0.829606638373345	0.952956465237167	0.920949157178514	0.723960641787076	0.805923040762877	0.830877949455025	0.979460802927267	0.960241294214423	0.831098615916955	0.979532503779509	0.935784085621219	0.934993668214437	0.794812489674542	0.970023463310132	0.828332656259068	0.740468534680753	0.941402725675483	0.707335053446369	0.767576990122022	0.838968328210611	0.997085822526592	0.858366072327994	0.990964943982653	0.867239591050526	0.894245524296675	0.97149322223867	0.994136401949646	0.891922900413033	0.925524641035081	0.858832506676841	0.968673298023511	0.0561157724578554	0.224700428583924	0.960502396298132	0.521046237404416	0.871608306806124	0.959244164505372	0.987034035656402	0.914429688235848	0.600727032385988	0.94860912049538	0.762771996215705	0.983911234396671	0.579945799457995	0.964422940088231	0.734777579135556	0.923501769232209	0.780500521376434	0.96416906820365	0.965079945004759	0.935061682008892	0.968901490899113	0.83071615512729	0.96440100590344	0.958327467267352	0.900341596414805	0.782020637789308	0.834731957745088	0.82877995042688	0.910935136577987	0.889782739561101	0.892244246374884	0.856657223796034	0.974289124912001	0.683545928188281	0.999074202657038	0.828994082840237	0.521788871554862	0.472617354196302	0.860570182271382	0.563640008017639	0.797295880934912	0.590875549424107	0.98381638958364	0.827866500908482	0.841461494041682	0.908724832214765	0.811336638293892	0.976058052657962	0.891141942369264	0.918557475582269	0.39859747545582	0.925705352490136	0.940301036401118	0.713277289353783	0.791726477880726	0.891646650653856
"SRR5928161"	0.979843932644615	0.947517577844741	0.947552110449085	0.930503047953259	0	0.955430874392509	0.671108971162279	0.899996407916951	0.882777964086461	0.996943640735156	0.883636468868921	0.950310559006211	0.962043904161787	0.894112123204057	0.809926259886142	0.934233934820434	0.961015326961703	0.945509407170749	0.96621515199244	0.978281129705418	0.916999600479425	0.985085604543783	0.916774380245008	0.990709792427281	0.925059288537549	0.954005796017575	0.955976569650375	0.973750470865798	0.99769722639143	0.845052617192839	0.884695579649708	0.925889101338432	0.973889878731969	0.988336205859954	0.965835652765998	0.928597674794597	0.976431672524292	0.867107284832817	0.911856224187678	0.936653079211193	0.970192229702328	0.879587089829107	0.992984903183459	0.894938226695229	0.966828494996532	0.929509329647547	0.960223130266705	0.945428379545237	0.972039145196725	0.918937115669465	0.972597815015279	0.988576467523098	0.886856292152573	0.847329818256797	0.946690203000883	0.912710772721155	0.898887567796472	0.981709661102681	0.869387474664193	0.885995469811763	0.970332258657267	0.966132060422368	0.953178115579501	0.990501264777244	0.932932839846002	0.959373910490486	0.945650217759061	0.919192282773018	0.918269299105937	0.870680466251762	0.956038241529661	0.976023524089572	0.937329345988818	0.935330831599619	0.929819586715344	0.985472056978673	0.958360098242962	0.95862335653519	0.998519036551001	0.939287255155751	0.977991746905089	0.929108957277971	0.985092616087287	0.950682001929948	0.980604744079598	0.836671967977699	0.953712208954032	0.989270299705538	0.981564072598917	0.800134329269534	0.753550647563036	0.994123851137562	0.880817112166651	0.928003611104145	0.995234702398737	0.901399962116646	0.950677753730493	0.991527304270642	0.977718683266852	0.976840512894396	0.924145239556027	0.978960647865543	0.966547384504041	0.924446121133137	0.996671529247396	0.895263354634294	0.924482856333239	0.942083213406249	0.899178797104045	0.865241319424072	0.94230110540246	0.927987674169346	0.951127579377755	0.823096373587684	0.822110804712961	0.974465379929012	0.90519711056822	0.997700866280741	0.936041861537002	0.97028028503563	0.989920806335493	0.940188433498537	0.847909778522578	0.93529945553539	0.975912335377501	0.944378825297971	0.771903462234352	0.914994034899118	0.798964903768397	0.955667430589473	0.953649959750879	0.984982332155477	0.891940859755576	0.734387069938796	0.988159802928264	0.960696957675994	0.865906288532676	0.974256060974621	0.978233368807855	0.982227799931178	0.98703423452902	0.980549260336551	0.959984914948095	0.907712372068348	0.976922142596866	0.975640504270028	0.883050671106024	0.964295800217856	0.876079070944521	0.913544018058691	0.91594151840761	0.957394282073744	0.920434394942745	0.983690236511907	0.945312652805758	0.986370299932644	0.98612800243235	0.983464663373209	0.968917291840326	0.627527877527878	0.915885636948063	0.938324075355328	0.974101496711049	0.941324837382185	0.923805416284795	0.914293253584308	0.993393787698494	0.936802686947458	0.988441271460139	0.88184392014519	0.981014968966776	0.774555323778122	0.405459329728479	0.819932221678947	0.98167246928989	0.967070081621165	0.127611818085486	0.929250956806998	0.942301920768307	0.227862261455137	0.850196808129965	0.979445463294173	0.723261958191928	0.996506801463034	0.933536462470509	0.824450020100085	0.743884019361821	0.940558259660276	0.986458612165205	0.947925495220262	0.986709197235513	0.907215692379544	0.888406162112244	0.932605315900875	0.937989441617889	0.947247203334065	0.499817115298644	0.990494584564114	0.834761718150994	0.915281577980153	0.984075782940672	0.827749769610235	0.825529959965873	0.879633902476542	0.459977816400143	0.929953229640909	0.905439553132065	0.974046481496477	0.942213253808104	0.982293762575453	0.69669231340145	0.991619671717967	0.976640550845413	0.94271177224531	0.894027184466019	0.874827917992747	0.944616927319359	0.93609490470634	0.82452633884569	0.996466431095406	0.937977682665851	0.934578518907563	0.975835715299317	0.906482667046047	0.439987267735646	0.873486647743729	0.980904830727456	0.937231331076197	0.972700318194967	0.983775391383103	0.736042785575665	0.983367647652497	0.973183723897677
"SRR5928162"	0.892852881517719	0.970894874022589	0.655444799699078	0.551436091085937	0.955430874392509	0	0.972952019984495	0.948935709842317	0.983628922237381	0.997632202052092	0.997518500465281	0.717718587145339	0.751343900758098	0.84569467243695	0.95298917232955	0.941827653570653	0.988422157096856	0.808013672616787	0.821092278719397	0.895522388059702	0.881437768240343	0.883430474604496	0.972783972783973	0.999152326862762	0.987190231054711	0.722230226192191	0.900303445575568	0.534274711168164	0.983755375059723	0.85390260173449	0.903398058252427	0.760250173731758	0.999258733571577	0.966010733452594	0.990529742527375	0.986786395570651	0.84811646405523	0.888725960182731	0.57087768008638	0.713311442283405	0.725108225108225	0.97370823443491	1	0.952310415838722	0.76536597806682	0.764036958066809	0.843506232408524	0.628073954406749	0.812251843448667	0.802099246045434	0.464397163120567	0.988666865493588	0.95446559992403	0.986044769129905	0.72393605043909	0.443204682641302	0.736080253147512	0.766053453661923	0.824396093883844	0.827714498311488	0.863052781740371	0.940942516237947	0.751959544879899	0.995786209775198	0.625086529143015	0.762605306173771	0.987364220793616	0.789135254988914	0.945818808013776	0.831526415419033	0.740590619571511	0.703749231714813	0.948077883175237	0.576018006957233	0.600890507994333	0.935371785962474	0.6927654243658	0.986084267491303	0.978774722624216	0.976493290062275	0.880359612724758	0.904311058001655	0.959908409658618	0.992236746068609	0.959322033898305	0.949453116703833	0.328239954725523	1	0.945596826928231	0.996945207068559	0.989648033126294	0.999698106697719	0.990938583734198	0.878229448961156	0.998928354547944	0.659987856709168	0.829363784665579	0.953749587049884	0.914027149321267	0.798975957257346	0.437525887063372	0.853189853958493	0.444027517198249	0.834012911994563	0.974612129760226	0.985054488842761	0.975201612903226	0.881580592722271	0.952898779793893	0.950407239819005	0.771344566323646	0.912970838396112	0.88772715957182	0.879688872161586	0.756827928673538	0.80505701536936	0.621365787694388	0.982488479262673	0.924328692649598	0.948363755961191	0.995963479096588	0.685566600397614	0.814045599959376	0.98334695545566	0.922281416483861	0.794514677523034	0.897611652565064	0.862980526687519	0.975128378027906	0.699850523168909	0.920379146919431	0.979377713458755	0.99749184850765	0.972848064702484	0.983126812549433	0.897252342351826	0.922736061875604	0.810616929698709	0.934295363831747	0.949632738719832	0.870858113848768	0.941232227488152	0.890018243419338	0.963217553603132	0.925017519271198	0.687405159332322	0.986153569501888	0.900990099009901	0.969571230982019	0.686819830713422	0.850185800899668	0.628121606948968	0.996771347586958	0.897299353366299	0.942395810604408	0.960345704117946	0.972368421052632	0.83947583947584	0.734981857277248	0.983122637820931	0.982969918828585	0.783329210981944	0.941563986824448	0.687085825117181	0.860924969790179	0.939617512862829	1	0.949828962371722	0.987505856629705	0.912856567104026	0.989612756264237	0.988785134437614	0.987003801609053	0.988720921124775	0.96027320880959	0.756722951844903	0.99381799765992	0.529185683401393	0.398049645390071	0.992547379009213	0.831911153038034	0.941610974322898	0.993897579525013	0.954759660697455	0.945771499616433	0.845126001172104	0.974609856769335	0.909786336059087	0.98113763631005	0.459794798377476	0.911939034716342	0.78447563996697	0.95786493804874	0.867017390033611	0.983410708758898	0.980995329360606	0.95380046199538	0.994575622208041	0.908948711616037	0.994475138121547	0.930270713699754	0.924900895610043	0.892648696062886	0.952049780380673	0.940372305201972	0.955650367708977	0.978101116990006	0.949509116409537	0.98011634056055	0.970720559880026	0.884774622426964	1	0.869868715978226	0.37050505050505	0.780158151533846	0.963542906096806	0.255787690570299	0.960213289581624	0.851116812556595	0.941838649155722	0.825966850828729	0.856646273637375	0.903052064631957	0.874379374289645	0.996284172343626	0.993602274746757	0.91673878387611	0.608623548922056	0.983576642335766	0.942301437585377	0.906852960745176	0.784523015343562	0.83457051961824
